                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10000      1.2000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                           surf_avg_v_rot                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     215                                      986                  2.7590855940866746E+007                  4.1787565005354121E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.4387545699561670E+000                  5.3481381590657806E-001                  7.8125654488588109E-008                  9.9999850145638003E-001                  9.9998504674989774E-001                  9.1734037422112169E-001                  7.8125654488588109E-008                  9.9999850145638003E-001                  9.9998504674989774E-001                  4.9306184477637958E+000                 -2.3489467062566256E+001                 -9.8999999999999986E+001                  4.9306184477637958E+000                  1.8768355608005902E-001                  4.9306105980586397E+000                 -2.3489467062566256E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7495987988501562E+033                  1.1410112753940766E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2528437123421696E+000                  4.9302001564879978E+000                  1.4826714900122848E+000                  2.5517276194361802E+000                  2.1329885302045953E-008                  2.0607103124798221E+002                  7.6112212580374052E+000                  7.9536145884751563E-001                  1.6409468663685178E+001                  7.9536145884751563E-001                  7.6112212580374052E+000                  1.1403736603256556E+000                  5.5481629538749422E-001                  3.0433382263915392E+000                  1.0963259071031491E-001                  8.7093885280562611E-001                  1.8965402862600506E-004                  4.5295479588788353E-004                  3.4416106108119938E-003                  9.3604466091399656E-003                  2.0051708114451756E+000                  9.7610550771008242E+000                                        0                                        0                                        5 
                                     220                                      987                  2.7662953566489343E+007                  4.1461241471467716E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.4699367442882920E+000                  5.3864779532627272E-001                  7.8125655201975602E-008                  9.9999814347119853E-001                  9.9998210023564482E-001                  9.1615947007641452E-001                  7.8125655201975602E-008                  9.9999814347119853E-001                  9.9998210023564482E-001                  4.9405373989045183E+000                 -2.3371028738103949E+001                 -9.8999999999999986E+001                  4.9405373989045183E+000                  1.4818190420224714E-001                  4.9405303935144991E+000                 -2.3371028738103949E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7819485556688079E+033                  1.1445869771848635E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2400550921540194E+000                  4.9401209942968212E+000                  1.5132091492929973E+000                  2.4906523008747552E+000                  2.4573633169930808E-008                  1.9877652740063144E+002                  7.6133788650546617E+000                  7.9842314570864148E-001                  1.6412995618084718E+001                  7.9842314570864148E-001                  7.6133788650546617E+000                  1.1499556326149105E+000                  5.5183540728582525E-001                  3.0853205853774428E+000                  1.0367081451644278E-001                  8.7690147786715356E-001                  1.9088855868210701E-004                  4.4781013623470568E-004                  3.4416106108119938E-003                  9.3604466091399673E-003                  1.9422706376947536E+000                  9.8239642597147796E+000                                        0                                        0                                        5 
                                     225                                      989                  2.7730287958429147E+007                  4.1171862976847606E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.4990993325360540E+000                  5.3864779532627294E-001                  7.8125655697872153E-008                  9.9999778467683365E-001                  9.9997860702845676E-001                  9.1373461853492821E-001                  7.8125655697872153E-008                  9.9999778467683365E-001                  9.9997860702845676E-001                  4.9500549457897289E+000                 -2.3253443832744455E+001                 -9.8999999999999986E+001                  4.9500549457897289E+000                  1.0804986241483194E-001                  4.9500486971950846E+000                 -2.3253443832744455E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8120146258359089E+033                  1.1479797581063887E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2272580234966490E+000                  4.9496378533211436E+000                  1.5435617161198998E+000                  2.4299471672209503E+000                  2.8526432964251523E-008                  1.9116044405350522E+002                  7.6155242730383570E+000                  8.0162580150080365E-001                  1.6416714821642085E+001                  8.0162580150080365E-001                  7.6155242730383570E+000                  1.1592493896947313E+000                  5.4897624537681222E-001                  3.1266914695105972E+000                  9.7952490706807407E-002                  8.8262061268478809E-001                  1.9212025991283396E-004                  4.4296454417875393E-004                  3.4416106108119951E-003                  9.3604466091399708E-003                  1.8822048832090565E+000                  9.8840385749520898E+000                                        0                                        0                                        4 
                                     230                                      999                  2.7792829611589234E+007                  4.0849493577880667E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.5256127744004129E+000                  5.4181948786551060E-001                  7.8125656644663002E-008                  9.9999685999977084E-001                  9.9997445079025571E-001                  9.1373461853492877E-001                  7.8125656644663002E-008                  9.9999685999977084E-001                  9.9997445079025571E-001                  4.9591740631185042E+000                 -2.3137710876702023E+001                 -9.8999999999999986E+001                  4.9591740631185033E+000                  6.7900241904645123E-002                  4.9591684846719142E+000                 -2.3137710876702023E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8377089827695819E+033                  1.1512225967347860E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2145222895517085E+000                  4.9587644553693231E+000                  1.5735964850338706E+000                  2.3698776293930086E+000                  3.2448672355788887E-008                  1.8314788690113122E+002                  7.6176486916758996E+000                  8.0496477278875866E-001                  1.6420631933686803E+001                  8.0496477278875866E-001                  7.6176486916758996E+000                  1.1681463716261271E+000                  5.4626796163851044E-001                  3.1669155780016420E+000                  9.2535923237551887E-002                  8.8803794750738707E-001                  1.9333762094504638E-004                  4.3844903479485237E-004                  3.4416106108119942E-003                  9.3604466091399708E-003                  1.8252071375167835E+000                  9.9410444302874375E+000                                        0                                        0                                        5 
                                     235                                      999                  2.7851211768844336E+007                  4.0557250561874749E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.5505680170191098E+000                  5.4499118040474792E-001                  7.8125657258408968E-008                  9.9999608663350026E-001                  9.9996953466221816E-001                  9.1248993925335886E-001                  7.8125657258408968E-008                  9.9999608663350026E-001                  9.9996953466221816E-001                  4.9678596240113295E+000                 -2.3022958664475656E+001                 -1.0536049848239340E+001                  4.9678596240113295E+000                  2.7132931496321365E-002                  4.9678546459515474E+000                 -2.3022958664475656E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8630560154382964E+033                  1.1542974768023426E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2017731402272132E+000                  4.9674535950379335E+000                  1.6034393535171667E+000                  2.3101918924264164E+000                  3.7702734207412625E-008                  1.7503613515150317E+002                  7.6197628456650124E+000                  8.0843318545233567E-001                  1.6424730073201793E+001                  8.0843318545233567E-001                  7.6197628456650124E+000                  1.1767500546550902E+000                  5.4367592753127247E-001                  3.2063944628937491E+000                  8.7351855028841227E-002                  8.9322275088777181E-001                  1.9455044157740164E-004                  4.3418490387618153E-004                  3.4416106108119946E-003                  9.3604466091399691E-003                  1.7709037751875503E+000                  9.9953555203746944E+000                                        0                                        0                                        5 
                                     240                                     1010                  2.7906065176484790E+007                  4.0297755933020127E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.5746822778720269E+000                  5.4687820608982929E-001                  7.8125658249696218E-008                  9.9999524144786978E-001                  9.9996375575133412E-001                  9.1248993925335919E-001                  7.8125658249696218E-008                  9.9999524144786978E-001                  9.9996375575133412E-001                  4.9761657814784286E+000                 -2.2909148871777596E+001                 -1.0359958589183659E+001                  4.9761657814784286E+000                 -1.4123327897582232E-002                  4.9761613403081730E+000                 -2.2909148871777596E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9081627279460898E+033                  1.1572801329539454E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1890361321152092E+000                  4.9757641903021348E+000                  1.6330686673732762E+000                  2.2509332647141975E+000                  4.3062380949490821E-008                  1.6686143908085648E+002                  7.6218676248168560E+000                  8.1201277399780070E-001                  1.6428997968183520E+001                  8.1201277399780070E-001                  7.6218676248168560E+000                  1.1850477795636198E+000                  5.4120097575206949E-001                  3.2450197482218077E+000                  8.2401951475712207E-002                  8.9817335860105463E-001                  1.9575919182548819E-004                  4.3016341281638032E-004                  3.4416106108119946E-003                  9.3604466091399708E-003                  1.7188793785806560E+000                  1.0047387341730023E+001                                        0                                        0                                        5 
                                     245                                     1012                  2.7957500200102158E+007                  4.0003726747874477E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.5976249017526545E+000                  5.4876523177491077E-001                  7.8125659428936665E-008                  9.9999442662248927E-001                  9.9995686804332462E-001                  9.1124525997178962E-001                  7.8125659428936665E-008                  9.9999442662248927E-001                  9.9995686804332462E-001                  4.9840952734561661E+000                 -2.2795951619037570E+001                 -9.8999999999999986E+001                  4.9840952734561661E+000                 -5.6024578634800710E-002                  4.9840913137182783E+000                 -2.2795951619037570E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9496249732092003E+033                  1.1598508599360856E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1762058731686658E+000                  4.9836988924415468E+000                  1.6626965363360688E+000                  2.1916775267886122E+000                  5.0479428453026482E-008                  1.5861680962501796E+002                  7.6239686793619832E+000                  8.1572078534594228E-001                  1.6433448282139612E+001                  8.1572078534594228E-001                  7.6239686793619832E+000                  1.1930668542568326E+000                  5.3883237119216398E-001                  3.2828669460501887E+000                  7.7664742360204417E-002                  9.0291124557736757E-001                  1.9696730069887293E-004                  4.2635144471250103E-004                  3.4416106108119946E-003                  9.3604466091399725E-003                  1.6691809639698387E+000                  1.0097092886670717E+001                                        0                                        0                                        4 
                                     250                                     1017                  2.8005466190099198E+007                  3.9696685780024250E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.6191280409544051E+000                  5.5126459456596721E-001                  7.8125659598073422E-008                  9.9999333822820069E-001                  9.9994877815761762E-001                  9.0996758704276337E-001                  7.8125659598073422E-008                  9.9999333822820069E-001                  9.9994877815761762E-001                  4.9916170770166852E+000                 -2.2683870624366264E+001                 -9.8999999999999986E+001                  4.9916170770166852E+000                 -9.8370372106303741E-002                  4.9916135468222400E+000                 -2.2683870624366264E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9870265490012163E+033                  1.1616722285808147E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1633411037967978E+000                  4.9912264205638239E+000                  1.6921898391409420E+000                  2.1326909211788658E+000                  5.8618840521873105E-008                  1.5036298922667390E+002                  7.6260564492260077E+000                  8.1953717311801599E-001                  1.6438055765802776E+001                  8.1953717311801599E-001                  7.6260564492260077E+000                  1.2007703460246606E+000                  5.3657849298195182E-001                  3.3197098818014990E+000                  7.3156985943609129E-002                  9.0741965239332079E-001                  1.9816936060192933E-004                  4.2275108522558176E-004                  3.4416106108119959E-003                  9.3604466091399691E-003                  1.6220071189294505E+000                  1.0144273552010898E+001                                        0                                        0                                        5 
                                     255                                     1018                  2.8050069905473288E+007                  3.9381346875540704E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.6394429679038769E+000                  5.5126459456596733E-001                  7.8125659979041194E-008                  9.9999203567184547E-001                  9.9993926165240277E-001                  9.0996758704276326E-001                  7.8125659979041194E-008                  9.9999203567184547E-001                  9.9993926165240277E-001                  4.9987233713548660E+000                 -2.2573482432945145E+001                 -9.8999999999999986E+001                  4.9987233713548651E+000                 -1.4086026716021660E-001                  4.9987202221403297E+000                 -2.2573482432945145E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0219773322249701E+033                  1.1637937550694678E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1505178355116090E+000                  4.9983405905953733E+000                  1.7213934607270949E+000                  2.0742836780065601E+000                  6.7481093515586732E-008                  1.4219153932383489E+002                  7.6281200493759247E+000                  8.2342967187535199E-001                  1.6442784835831176E+001                  8.2342967187535199E-001                  7.6281200493759247E+000                  1.2081172888894880E+000                  5.3444857801382573E-001                  3.3552945729983734E+000                  6.8897156010498839E-002                  9.1168010346189687E-001                  1.9935912259264667E-004                  4.1936842628532864E-004                  3.4416106108119955E-003                  9.3604466091399708E-003                  1.5773991004690566E+000                  1.0188888084866432E+001                                        0                                        0                                        5 
                                     260                                     1019                  2.8091564252497353E+007                  3.9058584359298285E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.6585486682158033E+000                  5.5376395735702411E-001                  7.8125660436201353E-008                  9.9999083106550968E-001                  9.9992818605716627E-001                  9.0868991411373723E-001                  7.8125660436201353E-008                  9.9999083106550968E-001                  9.9992818605716627E-001                  5.0054409472192232E+000                 -2.2464370986610472E+001                 -9.8999999999999986E+001                  5.0054409472192232E+000                 -1.8366841240702839E-001                  5.0054381374130870E+000                 -2.2464370986610472E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0526846981578228E+033                  1.1663857877202867E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1376182728415261E+000                  5.0050651733209008E+000                  1.7505548774300246E+000                  2.0159608446007007E+000                  7.9792724735896080E-008                  1.3410520411294507E+002                  7.6301667899501462E+000                  8.2741294750764893E-001                  1.6447647616165767E+001                  8.2741294750764893E-001                  7.6301667899501462E+000                  1.2151429518388270E+000                  5.3242983634788854E-001                  3.3897332776663092E+000                  6.4859672681281580E-002                  9.1571818303963504E-001                  2.0054086445483448E-004                  4.1617415775865163E-004                  3.4416106108119951E-003                  9.3604466091399708E-003                  1.5352387900150422E+000                  1.0231054627629698E+001                                        0                                        0                                        5 
                                     265                                     1021                  2.8130177703329701E+007                  3.8744255048512763E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.6764156275019282E+000                  5.5376395735702366E-001                  7.8125660261840799E-008                  9.9998913550100232E-001                  9.9991524192705128E-001                  9.0868991411373679E-001                  7.8125660261840799E-008                  9.9998913550100232E-001                  9.9991524192705128E-001                  5.0117838134166455E+000                 -2.2356659578395746E+001                 -1.0235019852575359E+001                  5.0117838134166455E+000                 -2.2670317007898760E-001                  5.0117813055838250E+000                 -2.2356659578395746E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0744294211675184E+033                  1.1695556760667288E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1247106477645135E+000                  5.0114145086978938E+000                  1.7795447952725461E+000                  1.9579810089156580E+000                  9.1831822396579000E-008                  1.2618557588138283E+002                  7.6321942121086108E+000                  8.3146990658745457E-001                  1.6452626039091960E+001                  8.3146990658745457E-001                  7.6321942121086108E+000                  1.2218427179003726E+000                  5.3052123527032147E-001                  3.4229495392345646E+000                  6.1042470528124913E-002                  9.1953595726164172E-001                  2.0171318534145061E-004                  4.1316075745187448E-004                  3.4416106108119951E-003                  9.3604466091399708E-003                  1.4954148319065670E+000                  1.0270884557026685E+001                                        0                                        0                                        5 
                                     270                                     1028                  2.8165961095936459E+007                  3.8419785591681390E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.6924804026075941E+000                  5.5747296191965667E-001                  7.8125660783128062E-008                  9.9998717954930538E-001                  9.9990019061341440E-001                  9.0737849975837137E-001                  7.8125660783128062E-008                  9.9998717954930538E-001                  9.9990019061341440E-001                  5.0177528545435903E+000                 -2.2250072164178807E+001                 -9.8999999999999986E+001                  5.0177528545435903E+000                 -2.7002207954369478E-001                  5.0177506157683425E+000                 -2.2250072164178807E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0946011296503601E+033                  1.1724618954192330E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1117587281767749E+000                  5.0173950890908880E+000                  1.8084389246445198E+000                  1.9001927501717104E+000                  1.0632005349027762E-007                  1.1844987392503724E+002                  7.6342069787120099E+000                  8.3561722085391599E-001                  1.6457731171851496E+001                  8.3561722085391599E-001                  7.6342069787120099E+000                  1.2282443567012302E+000                  5.2871276299764403E-001                  3.4550294610926922E+000                  5.7425525984832818E-002                  9.2315345305389451E-001                  2.0287883299192590E-004                  4.1030500688809239E-004                  3.4416106108119946E-003                  9.3604466091399725E-003                  1.4579859240814592E+000                  1.0308319169128131E+001                                        0                                        0                                        5 
                                     275                                     1035                  2.8199369269566644E+007                  3.8130240295846201E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.7082237813739605E+000                  5.5747296191965712E-001                  7.8125661499304093E-008                  9.9998463886141464E-001                  9.9988284016259521E-001                  9.0737849975837159E-001                  7.8125661499304093E-008                  9.9998463886141464E-001                  9.9988284016259521E-001                  5.0233877190389222E+000                 -2.2145548781072478E+001                 -9.8999999999999986E+001                  5.0233877190389222E+000                 -3.1312764747681482E-001                  5.0233857179336079E+000                 -2.2145548781072478E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1137611914095718E+033                  1.1746715306796997E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0988742972436487E+000                  5.0230408313821151E+000                  1.8370306576563862E+000                  1.8430092841479775E+000                  1.2165990278197834E-007                  1.1093162477392805E+002                  7.6361876746558091E+000                  8.3978302505805291E-001                  1.6462893120477329E+001                  8.3978302505805291E-001                  7.6361876746558091E+000                  1.2342855167104463E+000                  5.2701973709649219E-001                  3.4856112643312946E+000                  5.4039474184218061E-002                  9.2654003057960710E-001                  2.0402763705218543E-004                  4.0763098223825240E-004                  3.4416106108119942E-003                  9.3604466091399743E-003                  1.4225741403151253E+000                  1.0343736448223011E+001                                        0                                        0                                        5 
                                     280                                     1039                  2.8230435827236757E+007                  3.7792849167321410E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.7229698273835767E+000                  5.5932746420097357E-001                  7.8125661880295582E-008                  9.9998218645366765E-001                  9.9986289924723981E-001                  9.0606708540300618E-001                  7.8125661880295582E-008                  9.9998218645366765E-001                  9.9986289924723981E-001                  5.0286943447674730E+000                 -2.2042386903866095E+001                 -1.0536049848239340E+001                  5.0286943447674730E+000                 -3.5635442666556422E-001                  5.0286925552479751E+000                 -2.2042386903866095E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1307211454366454E+033                  1.1767427205852883E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0860639580678226E+000                  5.0283582347702120E+000                  1.8653100377020868E+000                  1.7864505240565762E+000                  1.3534814988965733E-007                  1.0366502308028794E+002                  7.6381488573326894E+000                  8.4400586585318293E-001                  1.6468145421653652E+001                  8.4400586585318293E-001                  7.6381488573326894E+000                  1.2400263964575324E+000                  5.2542329991782766E-001                  3.5149484241745772E+000                  5.0846599828224009E-002                  9.2973341071486959E-001                  2.0516689642842835E-004                  4.0510379289390816E-004                  3.4416106108119946E-003                  9.3604466091399743E-003                  1.3892295378698474E+000                  1.0377086327807909E+001                                        0                                        0                                        5 
                                     285                                     1039                  2.8259315693477381E+007                  3.7492634017483391E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.7366212450331009E+000                  5.6118196648229035E-001                  7.8125662615253723E-008                  9.9997876506686623E-001                  9.9984007345543024E-001                  9.0606708540300618E-001                  7.8125662615253723E-008                  9.9997876506686623E-001                  9.9984007345543024E-001                  5.0336889415600048E+000                 -2.1940609676581055E+001                 -9.8999999999999986E+001                  5.0336889415600048E+000                 -3.9962769566922818E-001                  5.0336873402755975E+000                 -2.1940609676581055E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1455037769692660E+033                  1.1786914219424155E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0732052253561273E+000                  5.0333650298638055E+000                  1.8935309006722751E+000                  1.7300087981161998E+000                  1.5787576307370239E-007                  9.6635198245690859E+001                  7.6400898627936904E+000                  8.4827658579745080E-001                  1.6473476862485718E+001                  8.4827658579745080E-001                  7.6400898627936904E+000                  1.2454737766360493E+000                  5.2391979610317829E-001                  3.5430329113956667E+000                  4.7839592200025628E-002                  9.3274090517845742E-001                  2.0629623250264416E-004                  4.0271491867355545E-004                  3.4416106108119955E-003                  9.3604466091399743E-003                  1.3578643967477964E+000                  1.0408456540058138E+001                                        0                                        0                                        5 
                                     290                                     1044                  2.8286105259161294E+007                  3.7156113463545859E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.7493352087160261E+000                  5.6118196648229024E-001                  7.8125662784451439E-008                  9.9997460120373849E-001                  9.9981405071602969E-001                  9.0539412962826826E-001                  7.8125662784451439E-008                  9.9997460120373849E-001                  9.9981405071602969E-001                  5.0383768139454848E+000                 -2.1840369701529752E+001                 -9.8999999999999986E+001                  5.0383768139454848E+000                 -4.4286011543613307E-001                  5.0383753799489597E+000                 -2.1840369701529752E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1593619891947063E+033                  1.1806158546006658E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0604427381042765E+000                  5.0380661106958851E+000                  1.9214064155920163E+000                  1.6742577682767175E+000                  1.7922987458524375E-007                  8.9952759046454830E+001                  7.6420074833393459E+000                  8.5258337942274642E-001                  1.6478870899283145E+001                  8.5258337942274642E-001                  7.6420074833393459E+000                  1.2506294767492814E+000                  5.2250706392669188E-001                  3.5698338681307082E+000                  4.5014127848155783E-002                  9.3556683775019778E-001                  2.0741376010301302E-004                  4.0045921829104939E-004                  3.4416106108119951E-003                  9.3604466091399743E-003                  1.3284453585043923E+000                  1.0437880444893409E+001                                        0                                        0                                        5 
                                     295                                     1049                  2.8310930141282614E+007                  3.6821654498953622E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  6.7611146948662881E+000                  5.6301644186522337E-001                  7.8125663176152799E-008                  9.9997007102401059E-001                  9.9978467685309813E-001                  9.0539412962826804E-001                  7.8125663176152799E-008                  9.9997007102401059E-001                  9.9978467685309813E-001                  5.0427682942856080E+000                 -2.1741914672308834E+001                 -9.8999999999999986E+001                  5.0427682942856080E+000                 -4.8588582691890447E-001                  5.0427670086116922E+000                 -2.1741914672308834E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1843467546798708E+033                  1.1824375788775205E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0477816497790764E+000                  5.0424718194114382E+000                  1.9489314466001932E+000                  1.6192077062603636E+000                  1.9838125639200924E-007                  8.3641132201166116E+001                  7.6438967234569661E+000                  8.5690658497685124E-001                  1.6484303234005843E+001                  8.5690658497685124E-001                  7.6438967234569661E+000                  1.2554912020299627E+000                  5.2118413204124736E-001                  3.5953014357321149E+000                  4.2368264077961959E-002                  9.3821315092352386E-001                  2.0851652046095437E-004                  3.9833436052328920E-004                  3.4416106108119951E-003                  9.3604466091399743E-003                  1.3008992679834515E+000                  1.0465431203883053E+001                                        0                                        0                                        5 
