                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10000      4.7503999999999998E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                    2465                                     1607                  4.2826846860019546E+006                  3.0393674756760825E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.5841949221818895E+001                  3.3347469747686109E-001                  7.8131421649978652E-008                  6.7696259945562409E-001                  4.3002004184527937E-001                  3.3347469747686109E-001                  7.8131421649978652E-008                  6.7696259945562409E-001                  4.3002004184527937E-001                  5.4083875989301884E+000                  5.6032578322309732E+000                  5.2867420935232836E+000                  5.9297861580292475E+000                  4.0848779261382800E-001                  5.4083832549615920E+000                  5.6032578322309732E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3730021648796188E+034                  1.9338615097278302E+034                  3.9988483804404170E+034                  4.0090272071569817E+034                  4.4052318567599811E+034                  4.5829154924835635E+034                  2.0269023534309305E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5740821324344263E+000                  5.9278876269783281E+000                  3.3390383850729375E+000                 -5.6345723648078050E-001                  1.3021014069179167E-006                  8.3414335965173176E+000                  2.6637805230156033E+000                  1.9052888557556383E+001                  2.6637805230156033E+000                  8.3414335965173176E+000                  1.5472754912984301E+000                  4.9999999999999994E-001                  6.8353953080034113E+000                  0.0000000000000000E+000                  3.9771414467950689E-001                  4.5893233944763273E-001                  1.1926679968867986E-001                  3.4416106108119933E-003                  9.3604466091399760E-003                  1.3101188607448689E+001                  2.4235110053172534E+001                                        3                                        0                                        5 
                                    2470                                     1618                  4.2882463544008350E+006                  3.0474256940045028E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.5874435964865192E+001                  3.3416222012049029E-001                  7.8131423924888218E-008                  6.7696259945562576E-001                  4.3025005560096224E-001                  3.3416222012049029E-001                  7.8131423924888218E-008                  6.7696259945562576E-001                  4.3025005560096224E-001                  5.4020631993162285E+000                  5.5945057818678112E+000                  5.3108316747764714E+000                  5.9294457196842547E+000                  4.0284704770118951E-001                  5.4020588485040539E+000                  5.5945057818678112E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3822699682843130E+034                  1.9457203025072585E+034                  4.0017691948897800E+034                  4.0116451489317949E+034                  4.4052757657872429E+034                  4.5817410292588709E+034                  2.0283549265768936E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5738462753490601E+000                  5.9275825095619030E+000                  3.3393575405354570E+000                 -5.6409554740581969E-001                  8.8133110371697315E-007                  8.3433245866454797E+000                  2.6686299332140826E+000                  1.9059139822173638E+001                  2.6686299332140826E+000                  8.3433245866454797E+000                  1.5540630128295159E+000                  5.0000000000000011E-001                  6.9698771689256169E+000                  0.0000000000000000E+000                  3.8197801325771813E-001                  4.6506484916597413E-001                  1.2887029431246308E-001                  3.4416106108119933E-003                  9.3604466091399743E-003                  1.3086903820584588E+001                  2.3980568947572941E+001                                        3                                        0                                        5 
                                    2475                                     1610                  4.2936351686855741E+006                  3.0425213849841870E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.5906607945781172E+001                  3.3480063400385979E-001                  7.8131425567641929E-008                  6.7499379311732388E-001                  4.3050244269623333E-001                  3.3480063400385979E-001                  7.8131425567641929E-008                  6.7499379311732388E-001                  4.3050244269623333E-001                  5.3957449085940841E+000                  5.5852616475116985E+000                  5.3346683820620413E+000                  5.9292502420474591E+000                  3.9849787173984058E-001                  5.3957405380102026E+000                  5.5852616475116985E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3913749617162356E+034                  1.9573484044421096E+034                  4.0042347241229662E+034                  4.0141206329532935E+034                  4.4052354679640530E+034                  4.5804710116696704E+034                  2.0289792311600937E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5736129926908604E+000                  5.9273556789917592E+000                  3.3397106905667848E+000                 -5.6480184746847528E-001                  1.0868693950126521E-006                  8.3451917266553082E+000                  2.6734432519894225E+000                  1.9065347850326479E+001                  2.6734432519894225E+000                  8.3451917266553082E+000                  1.5606477529880822E+000                  5.0000000000000000E-001                  7.1043121486334311E+000                  0.0000000000000000E+000                  3.6691406611332339E-001                  4.7032190041859034E-001                  1.3867705083285600E-001                  3.4416106108119929E-003                  9.3604466091399743E-003                  1.3073262784864681E+001                  2.3736125611778295E+001                                        3                                        0                                        5 
                                    2480                                     1627                  4.2991404023974854E+006                  3.0278076776209222E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.5932263313473120E+001                  3.3538251303543143E-001                  7.8131426735298353E-008                  6.7107198965448323E-001                  4.3069245205008594E-001                  3.3538251303543143E-001                  7.8131426735298353E-008                  6.7107198965448323E-001                  4.3069245205008594E-001                  5.3893136536788591E+000                  5.5756103100982006E+000                  5.3568072389768284E+000                  5.9288350382998072E+000                  3.9191466282002108E-001                  5.3893092846239288E+000                  5.5756103100982006E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4008504506995490E+034                  1.9679741554641251E+034                  4.0069891506162086E+034                  4.0165578490139451E+034                  4.4050176331115830E+034                  4.5785292768349331E+034                  2.0305191824653097E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5733831029029468E+000                  5.9270556128537235E+000                  3.3400204370735955E+000                 -5.6542134048209614E-001                  1.1525987043663523E-006                  8.3471904476348069E+000                  2.6786555155595440E+000                  1.9072061873233277E+001                  2.6786555155595440E+000                  8.3471904476348069E+000                  1.5674579259392727E+000                  5.0000000000000000E-001                  7.2476552915368329E+000                  0.0000000000000000E+000                  3.5153521343877636E-001                  4.7510341615338486E-001                  1.4927420123515803E-001                  3.4416106108119938E-003                  9.3604466091399743E-003                  1.3059530438077244E+001                  2.3488790393714162E+001                                        3                                        0                                        6 
                                    2485                                     1621                  4.3044443822148629E+006                  3.0351125705264490E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.5963841629156622E+001                  3.3602564249137706E-001                  7.8131426238599345E-008                  6.7107198965448267E-001                  4.3089852622846908E-001                  3.3602564249137706E-001                  7.8131426238599345E-008                  6.7107198965448267E-001                  4.3089852622846908E-001                  5.3828530761650084E+000                  5.5649734013710415E+000                  5.3798394857621021E+000                  5.9286614874437449E+000                  3.8642425863774543E-001                  5.3828486973390586E+000                  5.5649734013710415E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4095324318648088E+034                  1.9776639950006883E+034                  4.0095461577350936E+034                  4.0192241114593961E+034                  4.4047199955560686E+034                  4.5763791647047592E+034                  2.0318939201718511E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5731542976994963E+000                  5.9267568002253883E+000                  3.3403286411663276E+000                 -5.6603774866756118E-001                  9.0357308640252478E-007                  8.3490856850777373E+000                  2.6835866325112008E+000                  1.9078432574427627E+001                  2.6835866325112008E+000                  8.3490856850777373E+000                  1.5738971443145280E+000                  4.9999999999999994E-001                  7.3874048170017446E+000                  0.0000000000000000E+000                  3.3720656715420322E-001                  4.7877549457077323E-001                  1.5993057761763046E-001                  3.4416106108119929E-003                  9.3604466091399725E-003                  1.3046495989545456E+001                  2.3252966349991976E+001                                        3                                        0                                        6 
                                    2490                                     1624                  4.3097523742185077E+006                  3.0280962433961820E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.5990387741410050E+001                  3.3660752152294815E-001                  7.8131427129518088E-008                  6.6921589914432134E-001                  4.3110218324735927E-001                  3.3660752152294815E-001                  7.8131427129518088E-008                  6.6921589914432134E-001                  4.3110218324735927E-001                  5.3763773292725698E+000                  5.5544593024942976E+000                  5.4000288201863436E+000                  5.9281762388834611E+000                  3.8084333852438823E-001                  5.3763729414150747E+000                  5.5544593024942976E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4193744188499681E+034                  1.9878348296697497E+034                  4.0120518875184208E+034                  4.0217061799090759E+034                  4.4042845257242404E+034                  4.5741228206977979E+034                  2.0326052682366974E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5729191360061110E+000                  5.9264453995727600E+000                  3.3406432642267849E+000                 -5.6666699478847493E-001                  1.0272023425928173E-006                  8.3510961774698416E+000                  2.6888834652942197E+000                  1.9085268521046789E+001                  2.6888834652942197E+000                  8.3510961774698416E+000                  1.5804303944750646E+000                  5.0000000000000011E-001                  7.5335790470224611E+000                  0.0000000000000000E+000                  3.2285339295622367E-001                  4.8188226160782521E-001                  1.7117673279991960E-001                  3.4416106108119938E-003                  9.3604466091399743E-003                  1.3033645102572722E+001                  2.3019475843057155E+001                                        3                                        0                                        6 
                                    2495                                     1611                  4.3152043733976381E+006                  3.0418558753303682E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.6031319209561818E+001                  3.3742117638032193E-001                  7.8131428019457727E-008                  6.6921589914432156E-001                  4.3130207418722222E-001                  3.3742117638032193E-001                  7.8131428019457727E-008                  6.6921589914432156E-001                  4.3130207418722222E-001                  5.3696418350161377E+000                  5.5429690854864342E+000                  5.4207271487639828E+000                  5.9277873393212621E+000                  3.7496015892705264E-001                  5.3696374385388550E+000                  5.5429690854864342E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4286440453985087E+034                  1.9991014706954437E+034                  4.0145921867712309E+034                  4.0239024837127669E+034                  4.4036849845214287E+034                  4.5721160656508539E+034                  2.0338236657092132E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5726987282004155E+000                  5.9261069086646536E+000                  3.3409148343841215E+000                 -5.6721013510314866E-001                  7.1322098531059470E-007                  8.3531124863621002E+000                  2.6941738838873293E+000                  1.9092132862087318E+001                  2.6941738838873293E+000                  8.3531124863621002E+000                  1.5868914443086719E+000                  5.0000000000000000E-001                  7.6826849623244602E+000                  0.0000000000000000E+000                  3.0888946424751301E-001                  4.8390001840641367E-001                  1.8312260910776945E-001                  3.4416106108119938E-003                  9.3604466091399743E-003                  1.3020647253437186E+001                  2.2782463176144269E+001                                        3                                        0                                        5 
                                    2500                                     1626                  4.3204118536136635E+006                  2.9961060521929528E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.6043476912581532E+001                  3.3772391874535468E-001                  7.8131428799025586E-008                  6.6735980863416067E-001                  4.3149639429950504E-001                  3.3772391874535468E-001                  7.8131428799025586E-008                  6.6735980863416067E-001                  4.3149639429950504E-001                  5.3626320684880406E+000                  5.5300704943279619E+000                  5.4421008150081969E+000                  5.9274406552671044E+000                  3.6897326743947934E-001                  5.3626276616436686E+000                  5.5300704943279619E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4375528922833282E+034                  2.0067081120301833E+034                  4.0167682207259401E+034                  4.0263619260893783E+034                  4.4029722787342926E+034                  4.5707303522173927E+034                  2.0352624184034795E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5724729233938195E+000                  5.9257245051633323E+000                  3.3411752422466545E+000                 -5.6773095082821423E-001                  8.4601490682097154E-007                  8.3552260337266642E+000                  2.6998315967728601E+000                  1.9099408846242465E+001                  2.6998315967728601E+000                  8.3552260337266642E+000                  1.5935067698158500E+000                  5.0000000000000011E-001                  7.8402622798611388E+000                  0.0000000000000000E+000                  2.9472634284617238E-001                  4.8579683748999375E-001                  1.9538857125867964E-001                  3.4416106108119942E-003                  9.3604466091399725E-003                  1.3008427968688716E+001                  2.2558695342310987E+001                                        3                                        0                                        6 
                                    2505                                     1637                  4.3254969266288783E+006                  3.0160205630855987E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.6071073382018838E+001                  3.3830188144223522E-001                  7.8131430212314656E-008                  6.6550875721531189E-001                  4.3168136719990841E-001                  3.3830188144223522E-001                  7.8131430212314656E-008                  6.6550875721531189E-001                  4.3168136719990841E-001                  5.3558515230602257E+000                  5.5169459101316676E+000                  5.4622357752437587E+000                  5.9271707616023139E+000                  3.6456400709612802E-001                  5.3558470920881733E+000                  5.5169459101316676E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4459051562278893E+034                  2.0140501601511717E+034                  4.0192268861334766E+034                  4.0289699424389036E+034                  4.4022324679427838E+034                  4.5689682675244213E+034                  2.0359490478097044E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5722598198966358E+000                  5.9253746922664714E+000                  3.3414265427925915E+000                 -5.6823355192008840E-001                  7.2805692252992994E-007                  8.3572172569052370E+000                  2.7051286699079991E+000                  1.9106265955911269E+001                  2.7051286699079991E+000                  8.3572172569052370E+000                  1.5996492345887463E+000                  5.0000000000000000E-001                  7.9912385477546612E+000                  0.0000000000000000E+000                  2.8180679997958913E-001                  4.8640717198744926E-001                  2.0769739101650284E-001                  3.4416106108119929E-003                  9.3604466091399743E-003                  1.2996681565488210E+001                  2.2343088335838246E+001                                        3                                        0                                        6 
                                    2510                                     1636                  4.3306297350651827E+006                  3.0082436436508981E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.6096374769977430E+001                  3.3879727803956072E-001                  7.8131430603197743E-008                  6.6365770579646188E-001                  4.3188773434238636E-001                  3.3879727803956072E-001                  7.8131430603197743E-008                  6.6365770579646188E-001                  4.3188773434238636E-001                  5.3488097439278803E+000                  5.5030863135033217E+000                  5.4815311440349692E+000                  5.9267560642368666E+000                  3.5818202744661648E-001                  5.3488053062189476E+000                  5.5030863135033217E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4543528784335559E+034                  2.0251130199089210E+034                  4.0215697417051896E+034                  4.0308427751502586E+034                  4.4004162269837654E+034                  4.5657571817240343E+034                  2.0372024105642890E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5720426391982314E+000                  5.9249597563863006E+000                  3.3416534362493149E+000                 -5.6868733883353539E-001                  9.2030112969659404E-007                  8.3593289292096280E+000                  2.7108016722206902E+000                  1.9113599679823530E+001                  2.7108016722206902E+000                  8.3593289292096280E+000                  1.6059336934718866E+000                  5.0000000000000000E-001                  8.1505760166141794E+000                  0.0000000000000000E+000                  2.6875888557560168E-001                  4.8641484709273652E-001                  2.2073714976318162E-001                  3.4416106108119938E-003                  9.3604466091399743E-003                  1.2985010995436827E+001                  2.2128317047942428E+001                                        3                                        0                                        6 
                                    2515                                     1630                  4.3357721172966380E+006                  3.0213382320299762E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.6120775677154583E+001                  3.3934771870325525E-001                  7.8131430804616500E-008                  6.6230243642786657E-001                  4.3206620721681460E-001                  3.3934771870325525E-001                  7.8131430804616500E-008                  6.6230243642786657E-001                  4.3206620721681460E-001                  5.3418848214702619E+000                  5.4886755118996735E+000                  5.4996452422343527E+000                  5.9262322025005503E+000                  3.5198217774077634E-001                  5.3418803763461629E+000                  5.4886755118996735E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4629841942872048E+034                  2.0359918776457413E+034                  4.0234526539638618E+034                  4.0332348607205314E+034                  4.3993375600492259E+034                  4.5629397631005341E+034                  2.0378828074882058E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5718231692318394E+000                  5.9246134352112598E+000                  3.3419192155945781E+000                 -5.6921889752406141E-001                  1.0132203720885716E-006                  8.3614846221196242E+000                  2.7166137663437677E+000                  1.9121126992583083E+001                  2.7166137663437677E+000                  8.3614846221196242E+000                  1.6121545004499827E+000                  4.9999999999999994E-001                  8.3133851098977285E+000                  0.0000000000000000E+000                  2.5604003702870365E-001                  4.8555196247934845E-001                  2.3431829963807793E-001                  3.4416106108119933E-003                  9.3604466091399743E-003                  1.2973506180487540E+001                  2.1916175002708329E+001                                        3                                        0                                        6 
                                    2520                                     1623                  4.3410349737601941E+006                  3.0048770416552339E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.6146040160246908E+001                  3.3988404663186006E-001                  7.8131431162919311E-008                  6.6094716705927148E-001                  4.3220258895325125E-001                  3.3988404663186006E-001                  7.8131431162919311E-008                  6.6094716705927148E-001                  4.3220258895325125E-001                  5.3343682898823674E+000                  5.4727975487299210E+000                  5.5181881608941383E+000                  5.9256926575053921E+000                  3.4449765621798201E-001                  5.3343638444306221E+000                  5.4727975487299210E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4716358665553275E+034                  2.0450788832482012E+034                  4.0260006875682161E+034                  4.0351094823597185E+034                  4.3984067389976286E+034                  4.5608632505693640E+034                  2.0392283898538114E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5715949915030185E+000                  5.9241199497856325E+000                  3.3421288283394057E+000                 -5.6963812301371730E-001                  8.9142414465516809E-007                  8.3637608861198860E+000                  2.7227893031686676E+000                  1.9129122515749344E+001                  2.7227893031686676E+000                  8.3637608861198860E+000                  1.6185414756418359E+000                  5.0000000000000000E-001                  8.4860679328908404E+000                  0.0000000000000000E+000                  2.4316909485890303E-001                  4.8389968731264238E-001                  2.4884079435518408E-001                  3.4416106108119933E-003                  9.3604466091399743E-003                  1.2961929350402539E+001                  2.1702282400804034E+001                                        3                                        0                                        6 
                                    2525                                     1627                  4.3461735387118915E+006                  3.0065718551838847E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.6170303871279692E+001                  3.4036533049409573E-001                  7.8131431697189869E-008                  6.5875183840363893E-001                  4.3236737085834981E-001                  3.4036533049409573E-001                  7.8131431697189869E-008                  6.5875183840363893E-001                  4.3236737085834981E-001                  5.3265958797357893E+000                  5.4555803035610788E+000                  5.5371181118963815E+000                  5.9253397335519535E+000                  3.3898263591138217E-001                  5.3265914111170565E+000                  5.4555803035610788E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4798153875671191E+034                  2.0516826051773310E+034                  4.0282064952454983E+034                  4.0376794931571791E+034                  4.3975222512574200E+034                  4.5581682152159165E+034                  2.0398989626954574E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5713725205593545E+000                  5.9236124313405716E+000                  3.3423200110042028E+000                 -5.7002048834331132E-001                  7.3394194857492488E-007                  8.3660020350578481E+000                  2.7288855894058504E+000                  1.9137019946483530E+001                  2.7288855894058504E+000                  8.3660020350578481E+000                  1.6247354960276561E+000                  5.0000000000000000E-001                  8.6591483011534560E+000                  0.0000000000000000E+000                  2.3088182127213794E-001                  4.8142626882596823E-001                  2.6360063548095741E-001                  3.4416106108119938E-003                  9.3604466091399760E-003                  1.2950822660100348E+001                  2.1496729700677349E+001                                        3                                        0                                        6 
                                    2530                                     1627                  4.3511027870216500E+006                  2.9884676308748563E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.6193590538342157E+001                  3.4087869994714659E-001                  7.8131432087685094E-008                  6.5655650974800606E-001                  4.3253538360952293E-001                  3.4087869994714659E-001                  7.8131432087685094E-008                  6.5655650974800606E-001                  4.3253538360952293E-001                  5.3191467789304507E+000                  5.4389058445082199E+000                  5.5533207226501951E+000                  5.9246855622781656E+000                  3.3231439407472985E-001                  5.3191423022698983E+000                  5.4389058445082199E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4865012647674084E+034                  2.0578963071046162E+034                  4.0301174336972280E+034                  4.0393655843209075E+034                  4.3960783497158180E+034                  4.5544837139413100E+034                  2.0414215898125740E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5711566172006286E+000                  5.9231039149609561E+000                  3.3424975595318474E+000                 -5.7037558539860023E-001                  5.7121890475074806E-007                  8.3682303378318643E+000                  2.7349813131670628E+000                  1.9144927159486475E+001                  2.7349813131670628E+000                  8.3682303378318643E+000                  1.6306247870330439E+000                  5.0000000000000000E-001                  8.8290969712627554E+000                  0.0000000000000000E+000                  2.1937971522659824E-001                  4.7824529651244152E-001                  2.7828271091112300E-001                  3.4416106108119938E-003                  9.3604466091399743E-003                  1.2940351781773856E+001                  2.1302655850839606E+001                                        3                                        0                                        6 
                                    2535                                     1626                  4.3559372437594160E+006                  2.9884727776716384E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.6213197394001206E+001                  3.4129581262774972E-001                  7.8131431743555513E-008                  6.5459312052219631E-001                  4.3266837709603373E-001                  3.4129581262774972E-001                  7.8131431743555513E-008                  6.5459312052219631E-001                  4.3266837709603373E-001                  5.3115635829319867E+000                  5.4211595427074988E+000                  5.5693940975245120E+000                  5.9241021475595037E+000                  3.2457811654527524E-001                  5.3115591078491127E+000                  5.4211595427074988E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4918934975745385E+034                  2.0669870517676344E+034                  4.0322954915298391E+034                  4.0413642772051744E+034                  4.3944008800670360E+034                  4.5511848327261860E+034                  2.0421196278304627E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5709356547014082E+000                  5.9225767728784655E+000                  3.3426759134890438E+000                 -5.7073229331299313E-001                  7.3923721936171522E-007                  8.3705265440964673E+000                  2.7413127679618650E+000                  1.9153128337430246E+001                  2.7413127679618650E+000                  8.3705265440964673E+000                  1.6364946133874303E+000                  4.9999999999999994E-001                  9.0039634825639112E+000                  0.0000000000000000E+000                  2.0806103930162981E-001                  4.7453043221906999E-001                  2.9331505343122416E-001                  3.4416106108119942E-003                  9.3604466091399760E-003                  1.2930260517140377E+001                  2.1115325584278143E+001                                        3                                        0                                        6 
                                    2540                                     1629                  4.3607199522226965E+006                  2.9801483619994631E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.6235057613972636E+001                  3.4175808020271620E-001                  7.8131432522152923E-008                  6.5262973129638824E-001                  4.3282830479494633E-001                  3.4175808020271620E-001                  7.8131432522152923E-008                  6.5262973129638824E-001                  4.3282830479494633E-001                  5.3038346292664844E+000                  5.4024747837496445E+000                  5.5848521010407923E+000                  5.9234412695495520E+000                  3.1874490587355381E-001                  5.3038301346065850E+000                  5.4024747837496445E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4995733341899759E+034                  2.0772343338072510E+034                  4.0341949082740345E+034                  4.0434634058691400E+034                  4.3927107545828994E+034                  4.5475788539634980E+034                  2.0425920288619444E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5707260109267840E+000                  5.9220420805219645E+000                  3.3428278548600407E+000                 -5.7103617605498669E-001                  5.2931550613504562E-007                  8.3728069389936728E+000                  2.7476077637342762E+000                  1.9161297904504366E+001                  2.7476077637342762E+000                  8.3728069389936728E+000                  1.6421881325373635E+000                  4.9999999999999994E-001                  9.1790590635389968E+000                  0.0000000000000000E+000                  1.9726710392325425E-001                  4.6998555595735125E-001                  3.0865242386352831E-001                  3.4416106108119938E-003                  9.3604466091399743E-003                  1.2920453317006515E+001                  2.0933113052280724E+001                                        3                                        0                                        5 
                                    2545                                     1623                  4.3655056191858491E+006                  2.9780369521170322E+000                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  1.6255916057522359E+001                  3.4219711965128008E-001                  7.8131432801209251E-008                  6.5262973129638813E-001                  4.3295094634166859E-001                  3.4219711965128008E-001                  7.8131432801209251E-008                  6.5262973129638813E-001                  4.3295094634166859E-001                  5.2958515943704443E+000                  5.3826041332666117E+000                  5.6001327602030377E+000                  5.9228210840167490E+000                  3.1224143991752334E-001                  5.2958470843717951E+000                  5.3826041332666117E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5096766225888978E+034                  2.0853733384591550E+034                  4.0358873874852169E+034                  4.0449362154990596E+034                  4.3908282605325111E+034                  4.5434853715844841E+034                  2.0436982416530114E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5705173913600881E+000                  5.9214642717434263E+000                  3.3429561896041635E+000                 -5.7129284554323279E-001                  4.1043769218070676E-007                  8.3751611195679061E+000                  2.7541368435805946E+000                  1.9169774389886758E+001                  2.7541368435805946E+000                  8.3751611195679061E+000                  1.6478713254854775E+000                  4.9999999999999994E-001                  9.3594838747931295E+000                  0.0000000000000000E+000                  1.8665335776393843E-001                  4.6470445624628121E-001                  3.2454550323905623E-001                  3.4416106108119933E-003                  9.3604466091399743E-003                  1.2910815997920368E+001                  2.0753891094496343E+001                                        3                                        0                                        6 
