                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                     509                  9.7617571976080142E-001                  1.1663542946699844E-001                  5.9868907432135794E+000                 -1.3683848898795186E+000                  1.2740554544805390E+001                  6.9999307528602528E-001                  2.8000692471397398E-001                  2.0000000000000684E-002 
                                     510                  9.7543355507673801E-001                  1.1504753671352445E-001                  5.9938704794153725E+000                 -1.3577941257017248E+000                  1.2758190848626448E+001                  6.9999307528602506E-001                  2.8000692471397426E-001                  2.0000000000000684E-002 
                                     511                  9.7466951564824789E-001                  1.1343448893898002E-001                  6.0008670077929454E+000                 -1.3471766319098861E+000                  1.2775869951623781E+001                  6.9999307528602484E-001                  2.8000692471397448E-001                  2.0000000000000684E-002 
                                     512                  9.7388301695323154E-001                  1.1179582662822340E-001                  6.0078806020257405E+000                 -1.3365319408562051E+000                  1.2793592588161699E+001                  6.9999307528602450E-001                  2.8000692471397476E-001                  2.0000000000000684E-002 
                                     513                  9.7307346190071697E-001                  1.1013107980608661E-001                  6.0149115358214571E+000                 -1.3258604056749435E+000                  1.2811359507453181E+001                  6.9999307528602428E-001                  2.8000692471397498E-001                  2.0000000000000684E-002 
                                     514                  9.7224024070048354E-001                  1.0843976442066147E-001                  6.0219600829361601E+000                 -1.3151616160856499E+000                  1.2829171475159907E+001                  6.9999307528602406E-001                  2.8000692471397526E-001                  2.0000000000000684E-002 
                                     515                  9.7138273073622539E-001                  1.0672138470818568E-001                  6.0290265190477434E+000                 -1.3044349108614635E+000                  1.2847029274644582E+001                  6.9999307528602372E-001                  2.8000692471397554E-001                  2.0000000000000684E-002 
                                     516                  9.7050029643650948E-001                  1.0497543371119682E-001                  6.0361111327545789E+000                 -1.2936798147298625E+000                  1.2864933708242342E+001                  6.9999307528602350E-001                  2.8000692471397581E-001                  2.0000000000000684E-002 
                                     517                  9.6959228913845730E-001                  1.0320139204200926E-001                  6.0432142419687205E+000                 -1.2828954588760995E+000                  1.2882885598842954E+001                  6.9999307528602317E-001                  2.8000692471397609E-001                  2.0000000000000684E-002 
                                     518                  9.6865804695152624E-001                  1.0139872895957407E-001                  6.0503362006771795E+000                 -1.2720807414424529E+000                  1.2900885791341404E+001                  6.9999307528602295E-001                  2.8000692471397637E-001                  2.0000000000000684E-002 
                                     519                  9.6769689462583786E-001                  9.9566902886973938E-002                  6.0574773867551617E+000                 -1.2612352745498516E+000                  1.2918935153921936E+001                  6.9999307528602250E-001                  2.8000692471397670E-001                  2.0000000000000795E-002 
                                     520                  9.6670814342176303E-001                  9.7705357903424772E-002                  6.0646381832885963E+000                 -1.2503589539301991E+000                  1.2937034579966813E+001                  6.9999307528602228E-001                  2.8000692471397698E-001                  2.0000000000000684E-002 
                                     521                  9.6569109097381978E-001                  9.5813521787041583E-002                  6.0718189755948000E+000                 -1.2394513829530234E+000                  1.2955184990413747E+001                  6.9999307528602195E-001                  2.8000692471397731E-001                  2.0000000000000684E-002 
                                     522                  9.6464502114567685E-001                  9.3890806438698002E-002                  6.0790201673427253E+000                 -1.2285127410445413E+000                  1.2973387336091701E+001                  6.9999307528602173E-001                  2.8000692471397765E-001                  2.0000000000000684E-002 
                                     523                  9.6356920388452361E-001                  9.1936604435751551E-002                  6.0862421969389890E+000                 -1.2175439565734796E+000                  1.2991642600365186E+001                  6.9999307528602139E-001                  2.8000692471397798E-001                  2.0000000000000684E-002 
                                     524                  9.6246289509416894E-001                  8.9950284514548631E-002                  6.0934855236233814E+000                 -1.2065438275004066E+000                  1.3009951802228228E+001                  6.9999307528602106E-001                  2.8000692471397831E-001                  2.0000000000000684E-002 
                                     525                  9.6132533652295638E-001                  8.7931200147577812E-002                  6.1007505998541420E+000                 -1.1955089227193496E+000                  1.3028315997924063E+001                  6.9999307528602062E-001                  2.8000692471397864E-001                  2.0000000000000684E-002 
                                     526                  9.6015575565297595E-001                  8.5878699462898292E-002                  6.1080378740020427E+000                 -1.1844363922884711E+000                  1.3046736281163263E+001                  6.9999307528602028E-001                  2.8000692471397898E-001                  2.0000000000000684E-002 
                                     527                  9.5895336555403021E-001                  8.3792122490747162E-002                  6.1153478184842305E+000                 -1.1733275562180301E+000                  1.3065213784285849E+001                  6.9999307528601984E-001                  2.8000692471397937E-001                  2.0000000000000795E-002 
                                     528                  9.5771736469719460E-001                  8.1670780411762164E-002                  6.1226809346034168E+000                 -1.1621850757476400E+000                  1.3083749683245463E+001                  6.9999307528601951E-001                  2.8000692471397975E-001                  2.0000000000000684E-002 
                                     529                  9.5644693674992987E-001                  7.9513946885523296E-002                  6.1300377294427468E+000                 -1.1510097509005053E+000                  1.3102345203966813E+001                  6.9999307528601917E-001                  2.8000692471398009E-001                  2.0000000000000684E-002 
                                     530                  9.5514125036970277E-001                  7.7320864872287426E-002                  6.1374187199666759E+000                 -1.1397988232508032E+000                  1.3121001627262931E+001                  6.9999307528601884E-001                  2.8000692471398048E-001                  2.0000000000000684E-002 
                                     531                  9.5379945901160135E-001                  7.5090763031216354E-002                  6.1439122413528340E+000                 -1.1299082978475157E+000                  1.3137440673913700E+001                  6.9999307528601851E-001                  2.8000692471398086E-001                  2.0000000000000684E-002 
                                     532                  9.5275832220482581E-001                  7.3376111521244125E-002                  6.1494800908658984E+000                 -1.1214468719865014E+000                  1.3151515331182283E+001                  6.9999307528601806E-001                  2.8000692471398114E-001                  2.0000000000000795E-002 
                                     533                  9.5171718539805028E-001                  7.1674584907611721E-002                  6.1569304879387010E+000                 -1.1101882594733259E+000                  1.3170283697542418E+001                  6.9999307528601762E-001                  2.8000692471398159E-001                  2.0000000000000795E-002 
                                     534                  9.4991627377748755E-001                  6.8760627983637995E-002                  6.1653228727159686E+000                 -1.0974014333087241E+000                  1.3191529167511350E+001                  6.9999307528601717E-001                  2.8000692471398203E-001                  2.0000000000000795E-002 
                                     535                  9.4843128400263554E-001                  6.6384526924411241E-002                  6.1728268979613814E+000                 -1.0860004566378849E+000                  1.3210494171420288E+001                  6.9999307528601684E-001                  2.8000692471398247E-001                  2.0000000000000684E-002 
                                     536                  9.4690595412727996E-001                  6.3967431088553642E-002                  6.1803586118750182E+000                 -1.0745583485809311E+000                  1.3229528629519212E+001                  6.9999307528601629E-001                  2.8000692471398297E-001                  2.0000000000000684E-002 
                                     537                  9.4533934570681522E-001                  6.1508408927919068E-002                  6.1879186423750818E+000                 -1.0630740522264381E+000                  1.3248634276716444E+001                  6.9999307528601584E-001                  2.8000692471398342E-001                  2.0000000000000684E-002 
                                     538                  9.4373050329340880E-001                  5.9006494696495104E-002                  6.1955076494488974E+000                 -1.0515456736041136E+000                  1.3267812934694538E+001                  6.9999307528601540E-001                  2.8000692471398392E-001                  2.0000000000000684E-002 
                                     539                  9.4207845413369129E-001                  5.6460691170292801E-002                  6.2031263761939828E+000                 -1.0399708591174714E+000                  1.3287066516134255E+001                  6.9999307528601484E-001                  2.8000692471398442E-001                  2.0000000000000684E-002 
                                     540                  9.4038220783586046E-001                  5.3869970424751550E-002                  6.2107756480874787E+000                 -1.0283482704203752E+000                  1.3306397029148314E+001                  6.9999307528601440E-001                  2.8000692471398492E-001                  2.0000000000000684E-002 
                                     541                  9.3864075595659091E-001                  5.1233265621313931E-002                  6.2184563294313682E+000                 -1.0166777235329896E+000                  1.3325806583430575E+001                  6.9999307528601395E-001                  2.8000692471398542E-001                  2.0000000000000684E-002 
                                     542                  9.3685307154375441E-001                  4.8549461062226844E-002                  6.2261693044588275E+000                 -1.0049584266411931E+000                  1.3345297398089039E+001                  6.9999307528601329E-001                  2.8000692471398597E-001                  2.0000000000000684E-002 
                                     543                  9.3501810866602120E-001                  4.5817392444847962E-002                  6.2339155010117686E+000                 -9.9318914173763462E-001                  1.3364871809037950E+001                  6.9999307528601273E-001                  2.8000692471398653E-001                  2.0000000000000684E-002 
                                     544                  9.3313480193586296E-001                  4.3035846229040720E-002                  6.2416959031570061E+000                 -9.8136895215178543E-001                  1.3384532275960163E+001                  6.9999307528601229E-001                  2.8000692471398708E-001                  2.0000000000000684E-002 
                                     545                  9.3120206605356559E-001                  4.0203554047617537E-002                  6.2495115385987372E+000                 -9.6949653418214787E-001                  1.3404281389648752E+001                  6.9999307528601162E-001                  2.8000692471398769E-001                  2.0000000000000684E-002 
                                     546                  9.2921879537437435E-001                  3.7319191537224572E-002                  6.2573634768920332E+000                 -9.5756934842277763E-001                  1.3424121879072295E+001                  6.9999307528601107E-001                  2.8000692471398830E-001                  2.0000000000000684E-002 
                                     547                  9.2718386349514414E-001                  3.4381382727003883E-002                  6.2652528475805349E+000                 -9.4558509261259982E-001                  1.3444056617068957E+001                  6.9999307528601029E-001                  2.8000692471398891E-001                  2.0000000000000795E-002 
                                     548                  9.2509612287873222E-001                  3.1388695005851563E-002                  6.2731808517659546E+000                 -9.3354204750672831E-001                  1.3464088626464152E+001                  6.9999307528600974E-001                  2.8000692471398958E-001                  2.0000000000000684E-002 
                                     549                  9.2295440450166377E-001                  2.8339631200299673E-002                  6.2811487556033976E+000                 -9.2143811440579670E-001                  1.3484221087339861E+001                  6.9999307528600896E-001                  2.8000692471399025E-001                  2.0000000000000795E-002 
                                     550                  9.2075751751707280E-001                  2.5232627825057610E-002                  6.2891578807156794E+000                 -9.0927095151670345E-001                  1.3504457344427939E+001                  6.9999307528600829E-001                  2.8000692471399097E-001                  2.0000000000000684E-002 
                                     551                  9.1850424892655524E-001                  2.2066052269952161E-002                  6.2972096189212143E+000                 -8.9703885233140401E-001                  1.3524800914919345E+001                  6.9999307528600752E-001                  2.8000692471399169E-001                  2.0000000000000795E-002 
                                     552                  9.1619336323274025E-001                  1.8838193159650379E-002                  6.3053054647991074E+000                 -8.8474045335463247E-001                  1.3545255497983629E+001                  6.9999307528600685E-001                  2.8000692471399247E-001                  2.0000000000000684E-002 
                                     553                  9.1382360210408065E-001                  1.5547251947944218E-002                  6.3134470146295341E+000                 -8.7237334887827600E-001                  1.3565824985536585E+001                  6.9999307528600607E-001                  2.8000692471399324E-001                  2.0000000000000684E-002 
                                     554                  9.1139368407729260E-001                  1.2191344527864212E-002                  6.3216359306614001E+000                 -8.5993400344679682E-001                  1.3586513472341128E+001                  6.9999307528600518E-001                  2.8000692471399413E-001                  2.0000000000000684E-002 
                                     555                  9.0890230429967034E-001                  8.7685039795189785E-003                  6.3298739230429355E+000                 -8.4741907358633639E-001                  1.3607325265363345E+001                  6.9999307528600430E-001                  2.8000692471399502E-001                  2.0000000000000684E-002 
                                     556                  9.0634813428010497E-001                  5.2766730984197081E-003                  6.3381627574231540E+000                 -8.3482638514805763E-001                  1.3628264894530643E+001                  6.9999307528600330E-001                  2.8000692471399596E-001                  2.0000000000000684E-002 
                                     557                  9.0372982163416671E-001                  1.7136880169939480E-003                  6.3465042653874297E+000                 -8.2215436506532158E-001                  1.3649337126529611E+001                  6.9999307528600230E-001                  2.8000692471399696E-001                  2.0000000000000684E-002 
                                     558                  9.0104598986801954E-001                 -1.9227352299761482E-003                  6.3549003794097638E+000                 -8.0940116739413959E-001                  1.3670546980679809E+001                  6.9999307528600130E-001                  2.8000692471399802E-001                  2.0000000000000684E-002 
                                     559                  8.9829523822798041E-001                 -5.6350080206041845E-003                  6.3633531715905018E+000                 -7.9656240686983926E-001                  1.3691899745705715E+001                  6.9999307528600008E-001                  2.8000692471399918E-001                  2.0000000000000684E-002 
                                     560                  8.9547614164865685E-001                 -9.4256570063529950E-003                  6.3697266204484482E+000                 -7.8682062619201598E-001                  1.3708059737445378E+001                  6.9999307528599908E-001                  2.8000692471400018E-001                  2.0000000000000684E-002 
                                     561                  8.9403169621281131E-001                 -1.1362809659213807E-002                  6.3739975129891873E+000                 -7.8033226556418156E-001                  1.3718848919731991E+001                  6.9999307528599841E-001                  2.8000692471400085E-001                  2.0000000000000684E-002 
                                     562                  8.9258725077696577E-001                 -1.3296925123432677E-002                  6.3804374638668939E+000                 -7.7061201217608910E-001                  1.3735055324472736E+001                  6.9999307528599730E-001                  2.8000692471400196E-001                  2.0000000000000684E-002 
                                     563                  8.8962709205011514E-001                 -1.7252413643453961E-002                  6.3890738825276268E+000                 -7.5749689708694323E-001                  1.3756871450375709E+001                  6.9999307528599553E-001                  2.8000692471400379E-001                  2.0000000000000684E-002 
                                     564                  8.8659416782216294E-001                 -2.1294705302855037E-002                  6.3977764527612448E+000                 -7.4428109479571525E-001                  1.3778854653402753E+001                  6.9999307528599219E-001                  2.8000692471400712E-001                  2.0000000000000684E-002 
                                     565                  8.8348695648553532E-001                 -2.5426913459659219E-002                  6.4065478390169739E+000                 -7.3094698524605395E-001                  1.3801011831989545E+001                  6.9996387063539967E-001                  2.8003612936458883E-001                  2.0000000000011564E-002 
                                     566                  8.8030391255723928E-001                 -2.9652193333368278E-002                  6.4128374808554707E+000                 -7.2051422495256068E-001                  1.3817772758379268E+001                  6.9996084623082377E-001                  2.8003915376916122E-001                  2.0000000000015006E-002 
                                     567                  8.7868346390518881E-001                 -3.1798960124030280E-002                  6.4190052853926618E+000                 -7.0990258944041218E-001                  1.3834588698514152E+001                  6.9995755767442835E-001                  2.8004244232555275E-001                  2.0000000000018892E-002 
                                     568                  8.7538372135805376E-001                 -3.6161807094357797E-002                  6.4268158873231194E+000                 -6.9513198091655914E-001                  1.3857211440224258E+001                  6.9995275243616450E-001                  2.8004724756380928E-001                  2.0000000000026219E-002 
                                     569                  8.7200417889067172E-001                 -4.0614261627532101E-002                  6.4343103784686004E+000                 -6.7984221221309549E-001                  1.3880031233346164E+001                  6.9994740727004101E-001                  2.8005259272992294E-001                  2.0000000000035989E-002 
                                     570                  8.6854320870847745E-001                 -4.5155130624981929E-002                  6.4397242194246811E+000                 -6.6796563219520566E-001                  1.3897343926239989E+001                  6.9994302894778193E-001                  2.8005697105217242E-001                  2.0000000000045648E-002 
                                     571                  8.6677118444626433E-001                 -4.7471636639565523E-002                  6.4432825195052690E+000                 -6.5997479327551078E-001                  1.3908906942728574E+001                  6.9993989148188696E-001                  2.8006010851805946E-001                  2.0000000000053531E-002 
                                     572                  8.6499916018405110E-001                 -4.9782550435497848E-002                  6.4485524395180605E+000                 -6.4789015609519007E-001                  1.3926281018808181E+001                  6.9993484863438715E-001                  2.8006515136554455E-001                  2.0000000000068296E-002 
                                     573                  8.6137036030394110E-001                 -5.4497937262799917E-002                  6.4553816355416638E+000                 -6.3129942494364966E-001                  1.3949722303955680E+001                  6.9992749310681990E-001                  2.8007250689308594E-001                  2.0000000000094165E-002 
                                     574                  8.5765511418880569E-001                 -5.9299986479455634E-002                  6.4620562856198012E+000                 -6.1433327553781203E-001                  1.3973379692692875E+001                  6.9991931205069358E-001                  2.8008068794917673E-001                  2.0000000000129692E-002 
                                     575                  8.5385170568725399E-001                 -6.4188547414916114E-002                  6.4669548339911689E+000                 -6.0127878152484004E-001                  1.3991340946790469E+001                  6.9991260963114366E-001                  2.8008739036869240E-001                  2.0000000000163887E-002 
                                     576                  8.5190505187322074E-001                 -6.6679276570688062E-002                  6.4701981498922878E+000                 -5.9253161171796420E-001                  1.4003335763014247E+001                  6.9990780858304635E-001                  2.8009219141676095E-001                  2.0000000000192752E-002 
                                     577                  8.4995839805918760E-001                 -6.9162641291502236E-002                  6.4750338490876231E+000                 -5.7935237964251729E-001                  1.4021356103542844E+001                  6.9990009360618721E-001                  2.8009990639356769E-001                  2.0000000000245155E-002 
                                     578                  8.4597343474269115E-001                 -7.4224356426310562E-002                  6.4813749702275585E+000                 -5.6137012228277161E-001                  1.4045684404788005E+001                  6.9988883946850600E-001                  2.8011116053115698E-001                  2.0000000000337081E-002 
                                     579                  8.4189504021222084E-001                 -7.9373027690238171E-002                  6.4876372986042234E+000                 -5.4307850812482517E-001                  1.4070243201077037E+001                  6.9987632396006838E-001                  2.8012367603946847E-001                  2.0000000000463203E-002 
                                     580                  8.3772142094939095E-001                 -8.4609073457168435E-002                  6.4938330826721300E+000                 -5.2448530283686345E-001                  1.4095035601812578E+001                  6.9986240602437755E-001                  2.8013759397498600E-001                  2.0000000000636398E-002 
                                     581                  8.3345076646931704E-001                 -8.9932986751591920E-002                  6.4984287365387434E+000                 -5.1024559206220066E-001                  1.4113870681260826E+001                  6.9985100248458088E-001                  2.8014899751461508E-001                  2.0000000000804041E-002 
                                     582                  8.3126600842867315E-001                 -9.2642986028188629E-002                  6.5014863614812990E+000                 -5.0072759443954207E-001                  1.4126445187474332E+001                  6.9984283679453430E-001                  2.8015716320452128E-001                  2.0000000000944373E-002 
                                     583                  8.2908125038802916E-001                 -9.5344256823251955E-002                  6.5045330834230226E+000                 -4.9113891271353027E-001                  1.4139078721003871E+001                  6.9983424773818348E-001                  2.8016575226071261E-001                  2.0000000001103913E-002 
                                     584                  8.2684614095978215E-001                 -9.8098856166554033E-002                  6.5075693095296225E+000                 -4.8147804692919444E-001                  1.4151773526914960E+001                  6.9982516753364099E-001                  2.8017483246506231E-001                  2.0000000001296758E-002 
                                     585                  8.2461103153153537E-001                 -1.0084452413526947E-001                  6.5105965676306274E+000                 -4.7174842136729939E-001                  1.4164527982317834E+001                  6.9981561669551906E-001                  2.8018438330296508E-001                  2.0000000001515916E-002 
                                     586                  8.2232464332392341E-001                 -1.0364406706138432E-001                  6.5136152032984018E+000                 -4.6194807725361575E-001                  1.4177344390526708E+001                  6.9980551991817186E-001                  2.8019448008004788E-001                  2.0000000001780260E-002 
                                     587                  8.2003825511631134E-001                 -1.0643450132954413E-001                  6.5181413254587648E+000                 -4.4722502092908556E-001                  1.4196589549245967E+001                  6.9978930009879758E-001                  2.8021069989894093E-001                  2.0000000002261542E-002 
                                     588                  8.1536105406996962E-001                 -1.1211611539141726E-001                  6.5226304547524734E+000                 -4.3213325343414483E-001                  1.4216163344510363E+001                  6.9977187948029951E-001                  2.8022812051684631E-001                  2.0000000002854179E-002 
                                     589                  8.1296930226529940E-001                 -1.1500672221880338E-001                  6.5256240675213215E+000                 -4.2205779629018986E-001                  1.4229226692233009E+001                  6.9975939432383283E-001                  2.8024060567281461E-001                  2.0000000003352558E-002 
                                     590                  8.1057755046062907E-001                 -1.1788790826795978E-001                  6.5301171471645301E+000                 -4.0692911695175615E-001                  1.4248839148003210E+001                  6.9973932994745103E-001                  2.8026067004829097E-001                  2.0000000004257945E-002 
                                     591                  8.0568585702287110E-001                 -1.2375310775999138E-001                  6.5360824207908532E+000                 -3.8637772516647101E-001                  1.4275341706846868E+001                  6.9971007815764585E-001                  2.8028992183651291E-001                  2.0000000005841234E-002 
                                     592                  8.0068407882733073E-001                 -1.2971152717608747E-001                  6.5405419014370283E+000                 -3.7067833059007554E-001                  1.4295488993173761E+001                  6.9968610640393591E-001                  2.8031389358869013E-001                  2.0000000007373897E-002 
                                     593                  7.9812719696747059E-001                 -1.3274209574949403E-001                  6.5435196436695318E+000                 -3.6020581036031402E-001                  1.4308931257335400E+001                  6.9966894899086129E-001                  2.8033105100048211E-001                  2.0000000008656649E-002 
                                     594                  7.9557031510761034E-001                 -1.3576294302788491E-001                  6.5464971457773062E+000                 -3.4966948331608688E-001                  1.4322436358850462E+001                  6.9965090127409080E-001                  2.8034909871579500E-001                  2.0000000010114150E-002 
                                     595                  7.9295648815493158E-001                 -1.3884121500667471E-001                  6.5494745774747622E+000                 -3.3906674035304202E-001                  1.4336007002033835E+001                  6.9963182495719323E-001                  2.8036817503093397E-001                  2.0000000011872743E-002 
                                     596                  7.9034266120225261E-001                 -1.4190970306895795E-001                  6.5539505500583513E+000                 -3.2316175331350400E-001                  1.4356373091162942E+001                  6.9960118821176143E-001                  2.8039881177316694E-001                  2.0000000015071628E-002 
                                     597                  7.8499921060238398E-001                 -1.4815436014894989E-001                  6.5584138506368452E+000                 -3.0687307962536708E-001                  1.4377108545026072E+001                  6.9956827335093519E-001                  2.8043172663005156E-001                  2.0000000019013253E-002 
                                     598                  7.8226863384121204E-001                 -1.5132982758086885E-001                  6.5613973105043017E+000                 -2.9601519978834367E-001                  1.4390938992409417E+001                  6.9954468640184053E-001                  2.8045531357583392E-001                  2.0000000022325493E-002 
                                     599                  7.7953805708004020E-001                 -1.5449546738284514E-001                  6.5658851951601616E+000                 -2.7973425267422458E-001                  1.4411690644834286E+001                  6.9950678476480743E-001                  2.8049321520684783E-001                  2.0000000028344678E-002 
                                     600                  7.7395729688181225E-001                 -1.6093721076840395E-001                  6.5718712455285750E+000                 -2.5763621113591556E-001                  1.4439746035289318E+001                  6.9945152516898257E-001                  2.8054847479214723E-001                  2.0000000038870258E-002 
                                     601                  7.6825503098877990E-001                 -1.6747957185552989E-001                  6.5763657485477864E+000                 -2.4076809116566747E-001                  1.4461083566128089E+001                  6.9940622728247814E-001                  2.8059377266845115E-001                  2.0000000049070765E-002 
                                     602                  7.6534219919956514E-001                 -1.7080589751362601E-001                  6.5793725023089564E+000                 -2.2953122853896449E-001                  1.4475311003517497E+001                  6.9937381675571675E-001                  2.8062618318668897E-001                  2.0000000057594280E-002 
                                     603                  7.6242936741035050E-001                 -1.7412249172807495E-001                  6.5823847122319545E+000                 -2.1823531239301375E-001                  1.4489603939607063E+001                  6.9933972117762211E-001                  2.8066027875507882E-001                  2.0000000067299073E-002 
                                     604                  7.5945389548066389E-001                 -1.7750063940965610E-001                  6.5854024529877222E+000                 -2.0687653914118506E-001                  1.4503965578868124E+001                  6.9930368630610451E-001                  2.8069631361490455E-001                  2.0000000078990943E-002 
                                     605                  7.5647842355097727E-001                 -1.8086916557523086E-001                  6.5899462578606016E+000                 -1.8985765637589763E-001                  1.4525504894802783E+001                  6.9924582738014351E-001                  2.8075417251958307E-001                  2.0000000100273363E-002 
                                     606                  7.5040032869244333E-001                 -1.8772302954021888E-001                  6.5944937912941741E+000                 -1.7242374946255609E-001                  1.4547458037818176E+001                  6.9918364291053758E-001                  2.8081635696294133E-001                  2.0000000126521034E-002 
                                     607                  7.4729677763676539E-001                 -1.9120744953783056E-001                  6.5975379012061870E+000                 -1.6081389849643174E-001                  1.4562091106731570E+001                  6.9913908930725255E-001                  2.8086091054415802E-001                  2.0000000148589381E-002 
                                     608                  7.4419322658108700E-001                 -1.9468249022604778E-001                  6.6021231006697478E+000                 -1.4342456807972659E-001                  1.4584032656965627E+001                  6.9906750738807788E-001                  2.8093249242321183E-001                  2.0000000188710287E-002 
                                     609                  7.3785527826756103E-001                 -2.0175292029072853E-001                  6.6082576258577443E+000                 -1.1983316706686256E-001                  1.4613711394676024E+001                  6.9896313803451349E-001                  2.8103686170653941E-001                  2.0000000258947104E-002 
                                     610                  7.3138466531594215E-001                 -2.0893463259581813E-001                  6.6128768749184781E+000                 -1.0183160983292977E-001                  1.4636294606418359E+001                  6.9887745017715130E-001                  2.8112254949527821E-001                  2.0000000327570433E-002 
                                     611                  7.2808212929170013E-001                 -2.1258562278130830E-001                  6.6159705106632494E+000                 -8.9851719872107397E-002                  1.4651342607929614E+001                  6.9881626922387186E-001                  2.8118373039182737E-001                  2.0000000384300831E-002 
                                     612                  7.2477959326745811E-001                 -2.1622788075516780E-001                  6.6206324583562921E+000                 -7.1918337055999634E-002                  1.4673898822479087E+001                  6.9871815477072075E-001                  2.8128184474137413E-001                  2.0000000487905067E-002 
                                     613                  7.1803829525612672E-001                 -2.2363888754670666E-001                  6.6268773236327450E+000                 -4.7587583991620559E-002                  1.4704417741303926E+001                  6.9857484303549500E-001                  2.8142515629450543E-001                  2.0000000669999629E-002 
                                     614                  7.1115903561782656E-001                 -2.3116816913517121E-001                  6.6315853369654221E+000                 -2.9018651957846638E-002                  1.4727647037719510E+001                  6.9845686243802196E-001                  2.8154313671196946E-001                  2.0000000850008526E-002 
                                     615                  7.0764957458849764E-001                 -2.3499602283673166E-001                  6.6347397976844151E+000                 -1.6665897321966893E-002                  1.4743120403986079E+001                  6.9837299463380609E-001                  2.8162700436987048E-001                  2.0000000996323486E-002 
                                     616                  7.0414011355916839E-001                 -2.3881612128868634E-001                  6.6394953912578858E+000                  1.8181711936280890E-003                  1.4766306612751812E+001                  6.9823887152310748E-001                  2.8176112721220381E-001                  2.0000001264688705E-002 
                                     617                  6.9697986694402170E-001                 -2.4658984679450935E-001                  6.6458733309481861E+000                  2.6898321827647908E-002                  1.4797688415098555E+001                  6.9804274362810070E-001                  2.8195725463333887E-001                  2.0000001738560425E-002 
                                     618                  6.8967667616267758E-001                 -2.5449013666273018E-001                  6.6506874318225151E+000                  4.6038589182462529E-002                  1.4821582678054254E+001                  6.9788158163375302E-001                  2.8211841615854288E-001                  2.0000002207704037E-002 
                                     619                  6.8595282217071363E-001                 -2.5850710682963457E-001                  6.6539143284751434E+000                  5.8764021673585139E-002                  1.4837493825871437E+001                  6.9776725453881572E-001                  2.8223274287181738E-001                  2.0000002589366961E-002 
                                     620                  6.8222896817874989E-001                 -2.6251775574464287E-001                  6.6571545028655406E+000                  7.1550335130418655E-002                  1.4853477246505067E+001                  6.9764703250397264E-001                  2.8235296445862784E-001                  2.0000003037399461E-002 
                                     621                  6.7843209455620601E-001                 -2.6660096951491580E-001                  6.6604082050805529E+000                  8.4402665583684672E-002                  1.4869537522556252E+001                  6.9752068541488799E-001                  2.8247931102169394E-001                  2.0000003563418023E-002 
                                     622                  6.7463522093366224E-001                 -2.7067844026336951E-001                  6.6636758813043384E+000                  9.7317175589430649E-002                  1.4885670929726906E+001                  6.9738879878091753E-001                  2.8261119705046706E-001                  2.0000004168615471E-002 
                                     623                  6.7076459454841686E-001                 -2.7482964297285439E-001                  6.6669578031587013E+000                  1.1029895423230508E-001                  1.4901882194951350E+001                  6.9724924635864305E-001                  2.8275074873645462E-001                  2.0000004904902280E-002 
                                     624                  6.6689396816317159E-001                 -2.7897572728814413E-001                  6.6702543975655848E+000                  1.2334243958157215E-001                  1.4918167521404733E+001                  6.9710396784040973E-001                  2.8289602642105027E-001                  2.0000005738539994E-002 
                                     625                  6.6294888634642957E-001                 -2.8319676810938926E-001                  6.6735659506349387E+000                  1.3645174201322202E-001                  1.4934531786967721E+001                  6.9695111684903244E-001                  2.8304887640397475E-001                  2.0000006746992760E-002 
                                     626                  6.5900380452968754E-001                 -2.8741341085608452E-001                  6.6768850164762039E+000                  1.4959104000724821E-001                  1.4950932925814573E+001                  6.9679102140910143E-001                  2.8320897065684386E-001                  2.0000007934054764E-002 
                                     627                  6.5500245991467121E-001                 -2.9168619726386091E-001                  6.6802276039898052E+000                  1.6282458128041369E-001                  1.4967451272397110E+001                  6.9662459549350808E-001                  2.8337539518969157E-001                  2.0000009316800349E-002 
                                     628                  6.5096339084027377E-001                 -2.9599568959373113E-001                  6.6835862216381656E+000                  1.7612250940324328E-001                  1.4984048096539340E+001                  6.9645137638078725E-001                  2.8354861267670939E-001                  2.0000010942503366E-002 
                                     629                  6.4688644111655436E-001                 -3.0034245668046550E-001                  6.6869612209773663E+000                  1.8948626636763266E-001                  1.5000724030904161E+001                  6.9627153881048398E-001                  2.8372844833522703E-001                  2.0000012854288984E-002 
                                     630                  6.4277145938516589E-001                 -3.0472707671518695E-001                  6.6903529544655012E+000                  2.0291630287364451E-001                  1.5017479736617034E+001                  6.9608536238179441E-001                  2.8391462251517668E-001                  2.0000015103028845E-002 
